8289,C_8289,GD CD8+ T cell,21
8290,C_8290,GD CD8+ T cell,21
8291,C_8291,CD8+ MAIT-like T cell,21
8292,C_8292,GD CD8+ T cell,21
8293,C_8293,GD CD8+ T cell,21
8294,C_8294,GD CD8+ T cell,21
8295,C_8295,GD CD8+ T cell,21
8296,C_8296,CD8+ MAIT-like T cell,21
8297,C_8297,GD CD8+ T cell,21
8298,C_8298,Regulatory CD4 T cell,21
8299,C_8299,GD CD8+ T cell,21
8300,C_8300,GD CD8+ T cell,21
8301,C_8301,GD CD8+ T cell,21
8302,C_8302,GD CD8+ T cell,21
8303,C_8303,GD CD8+ T cell,21
8304,C_8304,GD CD8+ T cell,21
8305,C_8305,GD CD8+ T cell,21
8306,C_8306,GD CD8+ T cell,21
8307,C_8307,GD CD8+ T cell,21
8308,C_8308,GD CD8+ T cell,21
8309,C_8309,GD CD8+ T cell,21
8310,C_8310,GD CD8+ T cell,21
8311,C_8311,Dendritic cell,5
8312,C_8312,GD CD8+ T cell,21
8313,C_8313,GD CD8+ T cell,21
8314,C_8314,GD CD8+ T cell,21
8315,C_8315,CD8+ cytotoxic lymphocyte T cell,21
8316,C_8316,CD8+ cytotoxic lymphocyte T cell,21
8317,C_8317,GD CD8+ T cell,21
8318,C_8318,Regulatory CD4 T cell,21
8319,C_8319,GD CD8+ T cell,21
8320,C_8320,CD8+ MAIT-like T cell,21
8321,C_8321,GD CD8+ T cell,21
8322,C_8322,GD CD8+ T cell,21
8323,C_8323,CD8+ MAIT-like T cell,21
8324,C_8324,GD CD8+ T cell,21
8325,C_8325,GD CD8+ T cell,21
8326,C_8326,GD CD8+ T cell,21
8327,C_8327,GD CD8+ T cell,21
8328,C_8328,CD8+ MAIT-like T cell,21
8329,C_8329,Regulatory CD4 T cell,21
8330,C_8330,CD8+ MAIT-like T cell,21
8331,C_8331,CD8+ MAIT-like T cell,21
8332,C_8332,Dendritic cell,5
8333,C_8333,Regulatory CD4 T cell,21
8334,C_8334,GD CD8+ T cell,21
8335,C_8335,GD CD8+ T cell,21
8336,C_8336,GD CD8+ T cell,21
8337,C_8337,GD CD8+ T cell,21
8338,C_8338,GD CD8+ T cell,21
8339,C_8339,GD CD8+ T cell,21
8340,C_8340,GD CD8+ T cell,21
8341,C_8341,GD CD8+ T cell,21
8342,C_8342,GD CD8+ T cell,21
8343,C_8343,Dividing T cell,21
8344,C_8344,GD CD8+ T cell,21
8345,C_8345,GD CD8+ T cell,21
8346,C_8346,GD CD8+ T cell,21
8347,C_8347,GD CD8+ T cell,21
8348,C_8348,CD8+ MAIT-like T cell,21
8349,C_8349,GD CD8+ T cell,21
8350,C_8350,GD CD8+ T cell,21
8351,C_8351,Hypermutated B cell,3
8352,C_8352,CD8+ MAIT-like T cell,21
8353,C_8353,CD8+ MAIT-like T cell,21
8354,C_8354,Regulatory CD4 T cell,21
8355,C_8355,Regulatory CD4 T cell,21
8356,C_8356,CD8+ MAIT-like T cell,21
8357,C_8357,CD8+ MAIT-like T cell,21
8358,C_8358,CD8+ cytotoxic lymphocyte T cell,21
8359,C_8359,GD CD8+ T cell,21
8360,C_8360,CD8+ MAIT-like T cell,21
8361,C_8361,GD CD8+ T cell,21
8362,C_8362,CD8+ MAIT-like T cell,21
8363,C_8363,GD CD8+ T cell,21
8364,C_8364,GD CD8+ T cell,21
8365,C_8365,GD CD8+ T cell,21
8366,C_8366,Regulatory CD4 T cell,21
8367,C_8367,GD CD8+ T cell,21
8368,C_8368,CD8+ MAIT-like T cell,21
8369,C_8369,GD CD8+ T cell,21
8370,C_8370,GD CD8+ T cell,21
8371,C_8371,CD8+ MAIT-like T cell,21
8372,C_8372,Regulatory CD4 T cell,21
8373,C_8373,Dendritic cell,5
8374,C_8374,GD CD8+ T cell,21
8375,C_8375,CD8+ MAIT-like T cell,21
8376,C_8376,GD CD8+ T cell,21
8377,C_8377,Regulatory CD4 T cell,21
8378,C_8378,GD CD8+ T cell,21
8379,C_8379,GD CD8+ T cell,21
8380,C_8380,CD8+ cytotoxic lymphocyte T cell,21
8381,C_8381,Regulatory CD4 T cell,21
8382,C_8382,Regulatory CD4 T cell,21
8383,C_8383,GD CD8+ T cell,21
8384,C_8384,CD8+ cytotoxic lymphocyte T cell,21
8385,C_8385,GD CD8+ T cell,21
8386,C_8386,CD8+ MAIT-like T cell,21
8387,C_8387,Hypermutated B cell,3
8388,C_8388,GD CD8+ T cell,21
8389,C_8389,CD8+ cytotoxic lymphocyte T cell,21
8390,C_8390,GD CD8+ T cell,21
8391,C_8391,CD8+ MAIT-like T cell,21
8392,C_8392,GD CD8+ T cell,21
8393,C_8393,Dendritic cell,5
8394,C_8394,CD8+ MAIT-like T cell,21
8395,C_8395,GD CD8+ T cell,21
8396,C_8396,Macrophage,12
8397,C_8397,GD CD8+ T cell,21
8398,C_8398,Dendritic cell,5
8399,C_8399,CD8+ MAIT-like T cell,21
8400,C_8400,CD8+ MAIT-like T cell,21
8401,C_8401,CD8+ MAIT-like T cell,21
8402,C_8402,CD8+ cytotoxic lymphocyte T cell,21
8403,C_8403,GD CD8+ T cell,21
8404,C_8404,CD8+ cytotoxic lymphocyte T cell,21
8405,C_8405,CD8+ MAIT-like T cell,21
8406,C_8406,CD8+ MAIT-like T cell,21
8407,C_8407,GD CD8+ T cell,21
8408,C_8408,GD CD8+ T cell,21
8409,C_8409,GD CD8+ T cell,21
8410,C_8410,CD8+ cytotoxic lymphocyte T cell,21
8411,C_8411,Dividing T cell,21
8412,C_8412,CD8+ cytotoxic lymphocyte T cell,21
8413,C_8413,Regulatory CD4 T cell,21
8414,C_8414,Dividing T cell,21
8415,C_8415,Hypermutated B cell,3
8416,C_8416,GD CD8+ T cell,21
8417,C_8417,GD CD8+ T cell,21
8418,C_8418,GD CD8+ T cell,21
8419,C_8419,GD CD8+ T cell,21
8420,C_8420,GD CD8+ T cell,21
8421,C_8421,CD8+ MAIT-like T cell,21
8422,C_8422,GD CD8+ T cell,21
8423,C_8423,GD CD8+ T cell,21
8424,C_8424,GD CD8+ T cell,21
8425,C_8425,GD CD8+ T cell,21
8426,C_8426,GD CD8+ T cell,21
8427,C_8427,GD CD8+ T cell,21
8428,C_8428,GD CD8+ T cell,21
8429,C_8429,GD CD8+ T cell,21
8430,C_8430,GD CD8+ T cell,21
8431,C_8431,GD CD8+ T cell,21
8432,C_8432,CD8+ MAIT-like T cell,21
8433,C_8433,CD8+ MAIT-like T cell,21
8434,C_8434,GD CD8+ T cell,21
8435,C_8435,GD CD8+ T cell,21
8436,C_8436,GD CD8+ T cell,21
8437,C_8437,GD CD8+ T cell,21
8438,C_8438,CD8+ MAIT-like T cell,21
8439,C_8439,GD CD8+ T cell,21
8440,C_8440,GD CD8+ T cell,21
8441,C_8441,GD CD8+ T cell,21
8442,C_8442,CD8+ MAIT-like T cell,21
8443,C_8443,GD CD8+ T cell,21
8444,C_8444,GD CD8+ T cell,21
8445,C_8445,CD8+ MAIT-like T cell,21
8446,C_8446,CD8+ MAIT-like T cell,21
8447,C_8447,GD CD8+ T cell,21
8448,C_8448,GD CD8+ T cell,21
8449,C_8449,CD8+ MAIT-like T cell,21
8450,C_8450,Regulatory CD4 T cell,21
8451,C_8451,Dendritic cell,5
8452,C_8452,GD CD8+ T cell,21
8453,C_8453,CD8+ MAIT-like T cell,21
8454,C_8454,GD CD8+ T cell,21
8455,C_8455,CD8+ cytotoxic lymphocyte T cell,21
8456,C_8456,GD CD8+ T cell,21
8457,C_8457,CD8+ MAIT-like T cell,21
8458,C_8458,GD CD8+ T cell,21
8459,C_8459,GD CD8+ T cell,21
8460,C_8460,GD CD8+ T cell,21
8461,C_8461,GD CD8+ T cell,21
8462,C_8462,Hypermutated B cell,3
8463,C_8463,GD CD8+ T cell,21
8464,C_8464,GD CD8+ T cell,21
8465,C_8465,GD CD8+ T cell,21
8466,C_8466,GD CD8+ T cell,21
8467,C_8467,CD8+ cytotoxic lymphocyte T cell,21
8468,C_8468,Dividing T cell,21
8469,C_8469,GD CD8+ T cell,21
8470,C_8470,GD CD8+ T cell,21
8471,C_8471,GD CD8+ T cell,21
8472,C_8472,CD8+ cytotoxic lymphocyte T cell,21
8473,C_8473,CD8+ MAIT-like T cell,21
8474,C_8474,GD CD8+ T cell,21
8475,C_8475,GD CD8+ T cell,21
8476,C_8476,GD CD8+ T cell,21
8477,C_8477,GD CD8+ T cell,21
8478,C_8478,GD CD8+ T cell,21
8479,C_8479,GD CD8+ T cell,21
8480,C_8480,GD CD8+ T cell,21
8481,C_8481,GD CD8+ T cell,21
8482,C_8482,GD CD8+ T cell,21
8483,C_8483,GD CD8+ T cell,21
8484,C_8484,GD CD8+ T cell,21
8485,C_8485,Dendritic cell,5
8486,C_8486,GD CD8+ T cell,21
8487,C_8487,CD8+ MAIT-like T cell,21
8488,C_8488,GD CD8+ T cell,21
8489,C_8489,GD CD8+ T cell,21
8490,C_8490,GD CD8+ T cell,21
8491,C_8491,GD CD8+ T cell,21
8492,C_8492,GD CD8+ T cell,21
8493,C_8493,GD CD8+ T cell,21
8494,C_8494,CD8+ MAIT-like T cell,21
8495,C_8495,GD CD8+ T cell,21
8496,C_8496,GD CD8+ T cell,21
8497,C_8497,GD CD8+ T cell,21
8498,C_8498,GD CD8+ T cell,21
8499,C_8499,GD CD8+ T cell,21
8500,C_8500,CD8+ MAIT-like T cell,21
8501,C_8501,CD8+ MAIT-like T cell,21
8502,C_8502,CD8+ MAIT-like T cell,21
8503,C_8503,GD CD8+ T cell,21
8504,C_8504,Regulatory CD4 T cell,21
8505,C_8505,Dendritic cell,5
8506,C_8506,GD CD8+ T cell,21
8507,C_8507,CD8+ MAIT-like T cell,21
8508,C_8508,GD CD8+ T cell,21
8509,C_8509,CD8+ MAIT-like T cell,21
8510,C_8510,GD CD8+ T cell,21
8511,C_8511,CD8+ MAIT-like T cell,21
8512,C_8512,GD CD8+ T cell,21
8513,C_8513,CD8+ MAIT-like T cell,21
8514,C_8514,CD8+ MAIT-like T cell,21
8515,C_8515,GD CD8+ T cell,21
8516,C_8516,GD CD8+ T cell,21
8517,C_8517,GD CD8+ T cell,21
8518,C_8518,GD CD8+ T cell,21
8519,C_8519,GD CD8+ T cell,21
8520,C_8520,CD8+ MAIT-like T cell,21
8521,C_8521,GD CD8+ T cell,21
8522,C_8522,GD CD8+ T cell,21
8523,C_8523,GD CD8+ T cell,21
8524,C_8524,GD CD8+ T cell,21
8525,C_8525,CD8+ cytotoxic lymphocyte T cell,21
8526,C_8526,GD CD8+ T cell,21
8527,C_8527,CD8+ MAIT-like T cell,21
8528,C_8528,CD8+ cytotoxic lymphocyte T cell,21
8529,C_8529,GD CD8+ T cell,21
8530,C_8530,CD8+ MAIT-like T cell,21
8531,C_8531,GD CD8+ T cell,21
8532,C_8532,GD CD8+ T cell,21
8533,C_8533,Dividing T cell,21
8534,C_8534,GD CD8+ T cell,21
8535,C_8535,GD CD8+ T cell,21
8536,C_8536,GD CD8+ T cell,21
8537,C_8537,CD8+ MAIT-like T cell,21
8538,C_8538,CD8+ MAIT-like T cell,21
8539,C_8539,Regulatory CD4 T cell,21
8540,C_8540,GD CD8+ T cell,21
8541,C_8541,CD8+ cytotoxic lymphocyte T cell,21
8542,C_8542,GD CD8+ T cell,21
8543,C_8543,Dendritic cell,5
8544,C_8544,GD CD8+ T cell,21
8545,C_8545,CD8+ cytotoxic lymphocyte T cell,21
8546,C_8546,GD CD8+ T cell,21
8547,C_8547,CD8+ MAIT-like T cell,21
8548,C_8548,GD CD8+ T cell,21
8549,C_8549,CD8+ cytotoxic lymphocyte T cell,21
8550,C_8550,CD8+ cytotoxic lymphocyte T cell,21
8551,C_8551,GD CD8+ T cell,21
8552,C_8552,CD8+ MAIT-like T cell,21
8553,C_8553,CD8+ cytotoxic lymphocyte T cell,21
8554,C_8554,Macrophage,12
8555,C_8555,GD CD8+ T cell,21
8556,C_8556,Dendritic cell,5
8557,C_8557,GD CD8+ T cell,21
8558,C_8558,GD CD8+ T cell,21
8559,C_8559,GD CD8+ T cell,21
8560,C_8560,GD CD8+ T cell,21
8561,C_8561,GD CD8+ T cell,21
8562,C_8562,GD CD8+ T cell,21
8563,C_8563,CD8+ MAIT-like T cell,21
8564,C_8564,GD CD8+ T cell,21
8565,C_8565,Hypermutated B cell,3
8566,C_8566,Dendritic cell,5
8567,C_8567,GD CD8+ T cell,21
8568,C_8568,GD CD8+ T cell,21
8569,C_8569,CD8+ MAIT-like T cell,21
8570,C_8570,GD CD8+ T cell,21
8571,C_8571,Regulatory CD4 T cell,21
8572,C_8572,CD8+ MAIT-like T cell,21
8573,C_8573,GD CD8+ T cell,21
8574,C_8574,CD8+ cytotoxic lymphocyte T cell,21
8575,C_8575,CD8+ MAIT-like T cell,21
8576,C_8576,GD CD8+ T cell,21
8577,C_8577,GD CD8+ T cell,21
8578,C_8578,CD8+ MAIT-like T cell,21
8579,C_8579,Hypermutated B cell,3
8580,C_8580,Dendritic cell,5
8581,C_8581,GD CD8+ T cell,21
8582,C_8582,GD CD8+ T cell,21
8583,C_8583,GD CD8+ T cell,21
8584,C_8584,GD CD8+ T cell,21
8585,C_8585,CD8+ MAIT-like T cell,21
8586,C_8586,GD CD8+ T cell,21
8587,C_8587,Hypermutated B cell,3
8588,C_8588,GD CD8+ T cell,21
8589,C_8589,CD8+ MAIT-like T cell,21
8590,C_8590,CD8+ MAIT-like T cell,21
8591,C_8591,GD CD8+ T cell,21
8592,C_8592,GD CD8+ T cell,21
8593,C_8593,CD8+ cytotoxic lymphocyte T cell,21
8594,C_8594,GD CD8+ T cell,21
8595,C_8595,CD8+ cytotoxic lymphocyte T cell,21
8596,C_8596,GD CD8+ T cell,21
8597,C_8597,Regulatory CD4 T cell,21
8598,C_8598,GD CD8+ T cell,21
8599,C_8599,Regulatory CD4 T cell,21
8600,C_8600,Regulatory CD4 T cell,21
8601,C_8601,Regulatory CD4 T cell,21
8602,C_8602,Regulatory CD4 T cell,21
8603,C_8603,GD CD8+ T cell,21
8604,C_8604,CD8+ MAIT-like T cell,21
8605,C_8605,GD CD8+ T cell,21
8606,C_8606,GD CD8+ T cell,21
8607,C_8607,CD8+ MAIT-like T cell,21
8608,C_8608,Dendritic cell,5
8609,C_8609,GD CD8+ T cell,21
8610,C_8610,Hypermutated B cell,3
8611,C_8611,GD CD8+ T cell,21
8612,C_8612,CD8+ cytotoxic lymphocyte T cell,21
8613,C_8613,CD8+ cytotoxic lymphocyte T cell,21
8614,C_8614,GD CD8+ T cell,21
8615,C_8615,GD CD8+ T cell,21
8616,C_8616,GD CD8+ T cell,21
8617,C_8617,Regulatory CD4 T cell,21
8618,C_8618,GD CD8+ T cell,21
8619,C_8619,GD CD8+ T cell,21
8620,C_8620,GD CD8+ T cell,21
8621,C_8621,GD CD8+ T cell,21
8622,C_8622,GD CD8+ T cell,21
8623,C_8623,CD8+ MAIT-like T cell,21
8624,C_8624,GD CD8+ T cell,21
8625,C_8625,GD CD8+ T cell,21
8626,C_8626,GD CD8+ T cell,21
8627,C_8627,GD CD8+ T cell,21
8628,C_8628,GD CD8+ T cell,21
8629,C_8629,CD8+ cytotoxic lymphocyte T cell,21
8630,C_8630,GD CD8+ T cell,21
8631,C_8631,GD CD8+ T cell,21
8632,C_8632,GD CD8+ T cell,21
8633,C_8633,CD8+ MAIT-like T cell,21
8634,C_8634,CD8+ cytotoxic lymphocyte T cell,21
8635,C_8635,GD CD8+ T cell,21
8636,C_8636,Dendritic cell,5
8637,C_8637,GD CD8+ T cell,21
8638,C_8638,CD8+ MAIT-like T cell,21
8639,C_8639,Dendritic cell,5
8640,C_8640,GD CD8+ T cell,21
8641,C_8641,Dendritic cell,5
8642,C_8642,GD CD8+ T cell,21
8643,C_8643,GD CD8+ T cell,21
8644,C_8644,GD CD8+ T cell,21
8645,C_8645,GD CD8+ T cell,21
8646,C_8646,Dividing T cell,21
8647,C_8647,Regulatory CD4 T cell,21
8648,C_8648,Regulatory CD4 T cell,21
8649,C_8649,Regulatory CD4 T cell,21
8650,C_8650,GD CD8+ T cell,21
8651,C_8651,CD8+ MAIT-like T cell,21
8652,C_8652,Hypermutated B cell,3
8653,C_8653,CD8+ MAIT-like T cell,21
8654,C_8654,GD CD8+ T cell,21
8655,C_8655,Regulatory CD4 T cell,21
8656,C_8656,GD CD8+ T cell,21
8657,C_8657,CD8+ MAIT-like T cell,21
8658,C_8658,GD CD8+ T cell,21
8659,C_8659,Regulatory CD4 T cell,21
8660,C_8660,GD CD8+ T cell,21
8661,C_8661,GD CD8+ T cell,21
8662,C_8662,GD CD8+ T cell,21
8663,C_8663,GD CD8+ T cell,21
8664,C_8664,CD8+ MAIT-like T cell,21
8665,C_8665,Regulatory CD4 T cell,21
8666,C_8666,GD CD8+ T cell,21
8667,C_8667,GD CD8+ T cell,21
8668,C_8668,CD8+ cytotoxic lymphocyte T cell,21
8669,C_8669,GD CD8+ T cell,21
8670,C_8670,CD8+ MAIT-like T cell,21
8671,C_8671,CD8+ MAIT-like T cell,21
8672,C_8672,CD8+ MAIT-like T cell,21
8673,C_8673,CD8+ cytotoxic lymphocyte T cell,21
8674,C_8674,GD CD8+ T cell,21
8675,C_8675,GD CD8+ T cell,21
8676,C_8676,GD CD8+ T cell,21
8677,C_8677,GD CD8+ T cell,21
8678,C_8678,GD CD8+ T cell,21
8679,C_8679,GD CD8+ T cell,21
8680,C_8680,GD CD8+ T cell,21
8681,C_8681,Regulatory CD4 T cell,21
8682,C_8682,GD CD8+ T cell,21
8683,C_8683,GD CD8+ T cell,21
8684,C_8684,CD8+ MAIT-like T cell,21
8685,C_8685,GD CD8+ T cell,21
8686,C_8686,Dendritic cell,5
8687,C_8687,Regulatory CD4 T cell,21
8688,C_8688,GD CD8+ T cell,21
8689,C_8689,Regulatory CD4 T cell,21
8690,C_8690,Dendritic cell,5
8691,C_8691,CD8+ MAIT-like T cell,21
8692,C_8692,CD8+ MAIT-like T cell,21
8693,C_8693,GD CD8+ T cell,21
8694,C_8694,GD CD8+ T cell,21
8695,C_8695,CD8+ MAIT-like T cell,21
8696,C_8696,Dendritic cell,5
8697,C_8697,CD8+ MAIT-like T cell,21
8698,C_8698,Dividing T cell,21
8699,C_8699,GD CD8+ T cell,21
8700,C_8700,Regulatory CD4 T cell,21
8701,C_8701,GD CD8+ T cell,21
8702,C_8702,CD8+ MAIT-like T cell,21
8703,C_8703,CD8+ cytotoxic lymphocyte T cell,21
8704,C_8704,GD CD8+ T cell,21
8705,C_8705,GD CD8+ T cell,21
8706,C_8706,GD CD8+ T cell,21
8707,C_8707,GD CD8+ T cell,21
8708,C_8708,Dendritic cell,5
8709,C_8709,GD CD8+ T cell,21
8710,C_8710,CD8+ MAIT-like T cell,21
8711,C_8711,CD8+ MAIT-like T cell,21
8712,C_8712,CD8+ MAIT-like T cell,21
8713,C_8713,GD CD8+ T cell,21
8714,C_8714,GD CD8+ T cell,21
8715,C_8715,Regulatory CD4 T cell,21
8716,C_8716,GD CD8+ T cell,21
8717,C_8717,GD CD8+ T cell,21
8718,C_8718,GD CD8+ T cell,21
8719,C_8719,CD8+ MAIT-like T cell,21
8720,C_8720,Regulatory CD4 T cell,21
8721,C_8721,CD8+ MAIT-like T cell,21
8722,C_8722,GD CD8+ T cell,21
8723,C_8723,Regulatory CD4 T cell,21
8724,C_8724,CD8+ MAIT-like T cell,21
8725,C_8725,GD CD8+ T cell,21
8726,C_8726,GD CD8+ T cell,21
8727,C_8727,Regulatory CD4 T cell,21
8728,C_8728,GD CD8+ T cell,21
8729,C_8729,CD8+ MAIT-like T cell,21
8730,C_8730,CD8+ MAIT-like T cell,21
8731,C_8731,CD8+ MAIT-like T cell,21
8732,C_8732,GD CD8+ T cell,21
8733,C_8733,GD CD8+ T cell,21
8734,C_8734,CD8+ cytotoxic lymphocyte T cell,21
8735,C_8735,Hypermutated B cell,3
8736,C_8736,GD CD8+ T cell,21
8737,C_8737,GD CD8+ T cell,21
8738,C_8738,Regulatory CD4 T cell,21
8739,C_8739,GD CD8+ T cell,21
8740,C_8740,Regulatory CD4 T cell,21
8741,C_8741,GD CD8+ T cell,21
8742,C_8742,GD CD8+ T cell,21
8743,C_8743,GD CD8+ T cell,21
8744,C_8744,GD CD8+ T cell,21
8745,C_8745,GD CD8+ T cell,21
8746,C_8746,GD CD8+ T cell,21
8747,C_8747,GD CD8+ T cell,21
8748,C_8748,Dendritic cell,5
8749,C_8749,Dendritic cell,5
8750,C_8750,Dividing T cell,21
8751,C_8751,GD CD8+ T cell,21
8752,C_8752,Dendritic cell,5
8753,C_8753,GD CD8+ T cell,21
8754,C_8754,GD CD8+ T cell,21
8755,C_8755,GD CD8+ T cell,21
8756,C_8756,CD8+ MAIT-like T cell,21
8757,C_8757,GD CD8+ T cell,21
8758,C_8758,GD CD8+ T cell,21
8759,C_8759,Regulatory CD4 T cell,21
8760,C_8760,GD CD8+ T cell,21
8761,C_8761,Dendritic cell,5
8762,C_8762,GD CD8+ T cell,21
8763,C_8763,GD CD8+ T cell,21
8764,C_8764,GD CD8+ T cell,21
8765,C_8765,CD8+ MAIT-like T cell,21
8766,C_8766,Hypermutated B cell,3
8767,C_8767,GD CD8+ T cell,21
8768,C_8768,GD CD8+ T cell,21
8769,C_8769,CD8+ MAIT-like T cell,21
8770,C_8770,CD8+ MAIT-like T cell,21
8771,C_8771,GD CD8+ T cell,21
8772,C_8772,Hypermutated B cell,3
8773,C_8773,GD CD8+ T cell,21
8774,C_8774,GD CD8+ T cell,21
8775,C_8775,Dendritic cell,5
8776,C_8776,GD CD8+ T cell,21
8777,C_8777,Hypermutated B cell,3
8778,C_8778,GD CD8+ T cell,21
8779,C_8779,CD8+ MAIT-like T cell,21
8780,C_8780,GD CD8+ T cell,21
8781,C_8781,GD CD8+ T cell,21
8782,C_8782,CD8+ MAIT-like T cell,21
8783,C_8783,GD CD8+ T cell,21
8784,C_8784,GD CD8+ T cell,21
8785,C_8785,Dendritic cell,5
8786,C_8786,GD CD8+ T cell,21
8787,C_8787,CD8+ MAIT-like T cell,21
8788,C_8788,GD CD8+ T cell,21
8789,C_8789,GD CD8+ T cell,21
8790,C_8790,GD CD8+ T cell,21
8791,C_8791,GD CD8+ T cell,21
8792,C_8792,GD CD8+ T cell,21
8793,C_8793,GD CD8+ T cell,21
8794,C_8794,CD8+ MAIT-like T cell,21
8795,C_8795,GD CD8+ T cell,21
8796,C_8796,Dividing T cell,21
8797,C_8797,GD CD8+ T cell,21
8798,C_8798,CD8+ MAIT-like T cell,21
8799,C_8799,Regulatory CD4 T cell,21
8800,C_8800,Regulatory CD4 T cell,21
8801,C_8801,CD8+ MAIT-like T cell,21
8802,C_8802,GD CD8+ T cell,21
8803,C_8803,Regulatory CD4 T cell,21
8804,C_8804,CD8+ MAIT-like T cell,21
8805,C_8805,CD8+ cytotoxic lymphocyte T cell,21
8806,C_8806,GD CD8+ T cell,21
8807,C_8807,CD8+ MAIT-like T cell,21
8808,C_8808,GD CD8+ T cell,21
8809,C_8809,CD8+ MAIT-like T cell,21
8810,C_8810,GD CD8+ T cell,21
8811,C_8811,CD8+ MAIT-like T cell,21
8812,C_8812,GD CD8+ T cell,21
8813,C_8813,GD CD8+ T cell,21
8814,C_8814,CD8+ MAIT-like T cell,21
8815,C_8815,GD CD8+ T cell,21
8816,C_8816,GD CD8+ T cell,21
8817,C_8817,Dendritic cell,5
8818,C_8818,Plasmacytoid dendritic cell,5
8819,C_8819,Dendritic cell,5
8820,C_8820,GD CD8+ T cell,21
8821,C_8821,GD CD8+ T cell,21
8822,C_8822,Regulatory CD4 T cell,21
8823,C_8823,GD CD8+ T cell,21
8824,C_8824,GD CD8+ T cell,21
8825,C_8825,CD8+ MAIT-like T cell,21
8826,C_8826,GD CD8+ T cell,21
8827,C_8827,CD8+ cytotoxic lymphocyte T cell,21
8828,C_8828,GD CD8+ T cell,21
8829,C_8829,GD CD8+ T cell,21
8830,C_8830,GD CD8+ T cell,21
8831,C_8831,GD CD8+ T cell,21
8832,C_8832,GD CD8+ T cell,21
8833,C_8833,CD8+ MAIT-like T cell,21
8834,C_8834,CD8+ MAIT-like T cell,21
8835,C_8835,Activated dendritic cell,5
8836,C_8836,CD8+ MAIT-like T cell,21
8837,C_8837,CD8+ cytotoxic lymphocyte T cell,21
8838,C_8838,GD CD8+ T cell,21
8839,C_8839,GD CD8+ T cell,21
8840,C_8840,Dendritic cell,5
8841,C_8841,CD8+ MAIT-like T cell,21
8842,C_8842,CD8+ MAIT-like T cell,21
8843,C_8843,Dendritic cell,5
8844,C_8844,CD8+ cytotoxic lymphocyte T cell,21
8845,C_8845,GD CD8+ T cell,21
8846,C_8846,CD8+ cytotoxic lymphocyte T cell,21
8847,C_8847,CD8+ MAIT-like T cell,21
8848,C_8848,CD8+ cytotoxic lymphocyte T cell,21
8849,C_8849,Plasmacytoid dendritic cell,5
8850,C_8850,Activated dendritic cell,5
8851,C_8851,GD CD8+ T cell,21
8852,C_8852,Dendritic cell,5
8853,C_8853,CD8+ cytotoxic lymphocyte T cell,21
8854,C_8854,GD CD8+ T cell,21
8855,C_8855,CD8+ cytotoxic lymphocyte T cell,21
8856,C_8856,CD8+ MAIT-like T cell,21
8857,C_8857,Regulatory CD4 T cell,21
8858,C_8858,GD CD8+ T cell,21
8859,C_8859,GD CD8+ T cell,21
8860,C_8860,Regulatory CD4 T cell,21
8861,C_8861,CD8+ MAIT-like T cell,21
8862,C_8862,CD8+ cytotoxic lymphocyte T cell,21
8863,C_8863,CD8+ MAIT-like T cell,21
8864,C_8864,GD CD8+ T cell,21
8865,C_8865,CD8+ MAIT-like T cell,21
8866,C_8866,CD8+ MAIT-like T cell,21
8867,C_8867,Dendritic cell,5
8868,C_8868,Regulatory CD4 T cell,21
8869,C_8869,Dendritic cell,5
8870,C_8870,CD8+ MAIT-like T cell,21
8871,C_8871,GD CD8+ T cell,21
8872,C_8872,GD CD8+ T cell,21
8873,C_8873,Hypermutated B cell,3
8874,C_8874,Plasmacytoid dendritic cell,5
8875,C_8875,CD8+ MAIT-like T cell,21
8876,C_8876,CD8+ MAIT-like T cell,21
8877,C_8877,GD CD8+ T cell,21
8878,C_8878,Dividing T cell,21
8879,C_8879,GD CD8+ T cell,21
8880,C_8880,CD8+ MAIT-like T cell,21
8881,C_8881,Dendritic cell,5
8882,C_8882,CD8+ MAIT-like T cell,21
8883,C_8883,GD CD8+ T cell,21
8884,C_8884,Regulatory CD4 T cell,21
8885,C_8885,GD CD8+ T cell,21
8886,C_8886,Dendritic cell,5
8887,C_8887,GD CD8+ T cell,21
8888,C_8888,CD8+ cytotoxic lymphocyte T cell,21
8889,C_8889,CD8+ cytotoxic lymphocyte T cell,21
8890,C_8890,GD CD8+ T cell,21
8891,C_8891,CD8+ cytotoxic lymphocyte T cell,21
8892,C_8892,Regulatory CD4 T cell,21
8893,C_8893,GD CD8+ T cell,21
8894,C_8894,GD CD8+ T cell,21
8895,C_8895,GD CD8+ T cell,21
8896,C_8896,CD8+ MAIT-like T cell,21
8897,C_8897,CD8+ MAIT-like T cell,21
8898,C_8898,Dividing T cell,21
8899,C_8899,CD8+ cytotoxic lymphocyte T cell,21
8900,C_8900,GD CD8+ T cell,21
8901,C_8901,GD CD8+ T cell,21
8902,C_8902,GD CD8+ T cell,21
8903,C_8903,CD8+ MAIT-like T cell,21
8904,C_8904,GD CD8+ T cell,21
8905,C_8905,CD8+ cytotoxic lymphocyte T cell,21
8906,C_8906,GD CD8+ T cell,21
8907,C_8907,GD CD8+ T cell,21
8908,C_8908,CD8+ MAIT-like T cell,21
8909,C_8909,CD8+ MAIT-like T cell,21
8910,C_8910,CD8+ MAIT-like T cell,21
8911,C_8911,GD CD8+ T cell,21
